method,selected_k,population_closure_max_row_tv,population_exact_at_1e_minus_10,heldout_closure_mean_row_tv,ari_family8,ari_t2,max_ari_cube_coordinate2,tau,samples_per_state,repeat
blind_raw_eigengap,4,0.061858111530642385,False,0.06702114026754664,,,,0.4,5000,52
oracle_k2,2,9.159339953157541e-16,True,0.006316242121593436,,-0.021739130434782608,1.0,0.4,5000,52
oracle_k8,8,0.05233228014676883,False,0.056683304571795705,-0.12743628185907047,,,0.4,5000,52
blind_raw_eigengap,4,0.061858111530642385,False,0.06651627751297179,,,,0.4,5000,53
oracle_k2,2,6.38378239159465e-16,True,0.005864843834634711,,-0.021739130434782608,1.0,0.4,5000,53
oracle_k8,8,0.06809446002314339,False,0.0573005875334782,-0.12743628185907047,,,0.4,5000,53
blind_raw_eigengap,4,0.061858111530642496,False,0.06669593694099084,,,,0.4,5000,54
oracle_k2,2,9.159339953157541e-16,True,0.004487500000000007,,-0.021739130434782608,1.0,0.4,5000,54
oracle_k8,8,0.0523322801467689,False,0.055393832734219745,-0.12743628185907047,,,0.4,5000,54
blind_raw_eigengap,4,0.061858111530642385,False,0.0678128045731809,,,,0.4,5000,55
oracle_k2,2,9.159339953157541e-16,True,0.005900466801665547,,-0.021739130434782608,1.0,0.4,5000,55
oracle_k8,8,0.05233228014676884,False,0.04562138931094561,-0.12743628185907047,,,0.4,5000,55
blind_raw_eigengap,4,0.06185811153064265,False,0.06612860724086975,,,,0.4,5000,56
oracle_k2,2,0.11009083491955189,False,0.047474512973060136,,0.04341926729986431,0.55359565807327,0.4,5000,56
oracle_k8,8,0.05233228014676916,False,0.05598109262808972,-0.12743628185907047,,,0.4,5000,56
blind_raw_eigengap,4,0.06185811153064281,False,0.06720441415841695,,,,0.4,5000,57
oracle_k2,2,7.771561172376096e-16,True,0.005364000543051038,,-0.021739130434782608,1.0,0.4,5000,57
oracle_k8,8,0.05233228014676877,False,0.04673974922843649,-0.12743628185907047,,,0.4,5000,57
blind_raw_eigengap,4,0.06185811153064281,False,0.06656446604557625,,,,0.4,5000,58
oracle_k2,2,0.13447912906042947,False,0.06599716787082331,,0.23369565217391305,0.23369565217391305,0.4,5000,58
oracle_k8,8,0.05233228014676872,False,0.05587798097314844,-0.12743628185907047,,,0.4,5000,58
blind_raw_eigengap,4,0.06185811153064233,False,0.06758139034254415,,,,0.4,5000,59
oracle_k2,2,7.771561172376096e-16,True,0.005439109257422858,,-0.021739130434782608,1.0,0.4,5000,59
oracle_k8,8,0.05233228014676879,False,0.05618132278903682,-0.12743628185907047,,,0.4,5000,59
blind_raw_eigengap,4,0.06185811153064281,False,0.0676470212104041,,,,0.4,5000,60
oracle_k2,2,0.11009083491955132,False,0.04736756703172307,,0.04341926729986431,0.55359565807327,0.4,5000,60
oracle_k8,8,0.05233228014676894,False,0.056032835292505544,-0.12743628185907047,,,0.4,5000,60
blind_raw_eigengap,4,0.06185811153064266,False,0.06703519229914558,,,,0.4,5000,61
oracle_k2,2,0.13447912906042922,False,0.06705133474582158,,0.23369565217391305,0.23369565217391305,0.4,5000,61
oracle_k8,8,0.052332280146768925,False,0.05761742417439921,-0.12743628185907047,,,0.4,5000,61
blind_raw_eigengap,4,0.06185811153064266,False,0.06704999847227315,,,,0.4,5000,62
oracle_k2,2,7.771561172376096e-16,True,0.005308871280239338,,-0.021739130434782608,1.0,0.4,5000,62
oracle_k8,8,0.0680944600231432,False,0.0569429766399818,-0.12743628185907047,,,0.4,5000,62
blind_raw_eigengap,4,0.06185811153064266,False,0.067084704259858,,,,0.4,5000,63
oracle_k2,2,9.159339953157541e-16,True,0.005863876794082272,,-0.021739130434782608,1.0,0.4,5000,63
oracle_k8,8,0.06809446002314334,False,0.0562300433811348,-0.12743628185907047,,,0.4,5000,63
blind_raw_eigengap,4,0.06185811153064265,False,0.06643198782262813,,,,0.4,5000,64
oracle_k2,2,0.11009083491955154,False,0.04705915579152043,,0.04341926729986431,0.55359565807327,0.4,5000,64
oracle_k8,8,0.06809446002314333,False,0.05205977181092795,-0.12743628185907047,,,0.4,5000,64
blind_raw_eigengap,4,0.06185811153064281,False,0.06759675233047788,,,,0.4,5000,65
oracle_k2,2,7.771561172376096e-16,True,0.005360415052096786,,-0.021739130434782608,1.0,0.4,5000,65
oracle_k8,8,0.05233228014676881,False,0.05572280142803223,-0.12743628185907047,,,0.4,5000,65
blind_raw_eigengap,4,0.061858111530642496,False,0.06711569003255448,,,,0.4,5000,66
oracle_k2,2,9.159339953157541e-16,True,0.00492075329927806,,-0.021739130434782608,1.0,0.4,5000,66
oracle_k8,8,0.05233228014676879,False,0.05704715607848334,-0.12743628185907047,,,0.4,5000,66
blind_raw_eigengap,4,0.061858111530642496,False,0.06899532432252257,,,,0.4,5000,67
oracle_k2,2,0.0824774820408563,False,0.04357994909432831,,-0.016216216216216217,0.23783783783783785,0.4,5000,67
oracle_k8,8,0.0523322801467691,False,0.04637967591538186,-0.12743628185907047,,,0.4,5000,67
blind_raw_eigengap,4,0.06185811153064266,False,0.06738233739430909,,,,0.4,5000,68
oracle_k2,2,6.38378239159465e-16,True,0.004550624230909193,,-0.021739130434782608,1.0,0.4,5000,68
oracle_k8,8,0.0523322801467688,False,0.04566362561887516,-0.12743628185907047,,,0.4,5000,68
blind_raw_eigengap,4,0.06185811153064265,False,0.067382188510383,,,,0.4,5000,69
oracle_k2,2,0.11009083491955145,False,0.0471135319259021,,0.04341926729986431,0.55359565807327,0.4,5000,69
oracle_k8,8,0.06809446002314325,False,0.050706406233835065,-0.12743628185907047,,,0.4,5000,69
blind_raw_eigengap,4,0.061858111530642496,False,0.068365026443563,,,,0.4,5000,70
oracle_k2,2,0.11009083491955125,False,0.047791178269375255,,0.04341926729986431,0.55359565807327,0.4,5000,70
oracle_k8,8,0.06809446002314347,False,0.05686024106647523,-0.12743628185907047,,,0.4,5000,70
blind_raw_eigengap,4,0.06185811153064265,False,0.06686678027399086,,,,0.4,5000,71
oracle_k2,2,6.38378239159465e-16,True,0.005091354724821743,,-0.021739130434782608,1.0,0.4,5000,71
oracle_k8,8,0.05233228014676881,False,0.05770084128992953,-0.12743628185907047,,,0.4,5000,71
blind_raw_eigengap,4,0.06185811153064265,False,0.0660798533104452,,,,0.4,5000,72
oracle_k2,2,7.771561172376096e-16,True,0.004630477107135222,,-0.021739130434782608,1.0,0.4,5000,72
oracle_k8,8,0.06809446002314343,False,0.05571010555738067,-0.12743628185907047,,,0.4,5000,72
blind_raw_eigengap,4,0.061858111530642385,False,0.06677609357465863,,,,0.4,5000,73
oracle_k2,2,0.13447912906042947,False,0.06683258313125169,,0.23369565217391305,0.23369565217391305,0.4,5000,73
oracle_k8,8,0.05233228014676872,False,0.055732638275781156,-0.12743628185907047,,,0.4,5000,73
blind_raw_eigengap,4,0.061858111530642496,False,0.06691510130217881,,,,0.4,5000,74
oracle_k2,2,9.159339953157541e-16,True,0.004474191742846596,,-0.021739130434782608,1.0,0.4,5000,74
oracle_k8,8,0.052332280146769,False,0.056319501775660606,-0.12743628185907047,,,0.4,5000,74
blind_raw_eigengap,4,0.06185811153064233,False,0.06683583769429907,,,,0.4,5000,75
oracle_k2,2,6.38378239159465e-16,True,0.006707324487573702,,-0.021739130434782608,1.0,0.4,5000,75
oracle_k8,8,0.052332280146768786,False,0.05680862412592307,-0.12743628185907047,,,0.4,5000,75
blind_raw_eigengap,4,0.06185811153064265,False,0.06712639439796451,,,,0.4,5000,76
oracle_k2,2,9.159339953157541e-16,True,0.005768548213487113,,-0.021739130434782608,1.0,0.4,5000,76
oracle_k8,8,0.05233228014676888,False,0.05534616852152017,-0.12743628185907047,,,0.4,5000,76
blind_raw_eigengap,4,0.061858111530642385,False,0.06689381437285424,,,,0.4,5000,77
oracle_k2,2,0.1344791290604291,False,0.06854507906878554,,0.23369565217391305,0.23369565217391305,0.4,5000,77
oracle_k8,8,0.06809446002314326,False,0.055723534030653464,-0.12743628185907047,,,0.4,5000,77
blind_raw_eigengap,4,0.061858111530642385,False,0.0669055832861127,,,,0.4,5000,78
oracle_k2,2,7.771561172376096e-16,True,0.005688228223098134,,-0.021739130434782608,1.0,0.4,5000,78
oracle_k8,8,0.05233228014676886,False,0.05631517421534857,-0.12743628185907047,,,0.4,5000,78
blind_raw_eigengap,4,0.06185811153064265,False,0.06680357279757342,,,,0.4,5000,79
oracle_k2,2,9.159339953157541e-16,True,0.00481207406604945,,-0.021739130434782608,1.0,0.4,5000,79
oracle_k8,8,0.08168106643557918,False,0.053884662286204234,-0.12743628185907047,,,0.4,5000,79
blind_raw_eigengap,4,0.06185811153064265,False,0.06588740139217582,,,,0.4,5000,80
oracle_k2,2,6.38378239159465e-16,True,0.004779230555023157,,-0.021739130434782608,1.0,0.4,5000,80
oracle_k8,8,0.06809446002314334,False,0.055284539605844125,-0.12743628185907047,,,0.4,5000,80
blind_raw_eigengap,4,0.06185811153064266,False,0.06609462337366533,,,,0.4,5000,81
oracle_k2,2,7.771561172376096e-16,True,0.0051905467454437864,,-0.021739130434782608,1.0,0.4,5000,81
oracle_k8,8,0.052332280146768946,False,0.05581303190433474,-0.12743628185907047,,,0.4,5000,81
blind_raw_eigengap,4,0.061858111530642385,False,0.06645011930157885,,,,0.4,5000,82
oracle_k2,2,9.159339953157541e-16,True,0.005437454965653059,,-0.021739130434782608,1.0,0.4,5000,82
oracle_k8,8,0.06809446002314319,False,0.05586018311277918,-0.12743628185907047,,,0.4,5000,82
blind_raw_eigengap,4,0.06185811153064265,False,0.06748258238614269,,,,0.4,5000,83
oracle_k2,2,0.13447912906042947,False,0.06821383151668181,,0.23369565217391305,0.23369565217391305,0.4,5000,83
oracle_k8,8,0.05233228014676877,False,0.04610649506310117,-0.12743628185907047,,,0.4,5000,83
blind_raw_eigengap,4,0.06185811153064265,False,0.06717495166827772,,,,0.4,5000,84
oracle_k2,2,7.771561172376096e-16,True,0.00503814732099455,,-0.021739130434782608,1.0,0.4,5000,84
oracle_k8,8,0.06809446002314329,False,0.05595630608713107,-0.12743628185907047,,,0.4,5000,84
blind_raw_eigengap,4,0.06185811153064233,False,0.06747977553525994,,,,0.4,5000,85
oracle_k2,2,0.13447912906042947,False,0.06861799436393586,,0.23369565217391305,0.23369565217391305,0.4,5000,85
oracle_k8,8,0.052332280146768856,False,0.05587423798453655,-0.12743628185907047,,,0.4,5000,85
blind_raw_eigengap,4,0.06185811153064266,False,0.06640079414019533,,,,0.4,5000,86
oracle_k2,2,7.771561172376096e-16,True,0.004602508242986865,,-0.021739130434782608,1.0,0.4,5000,86
oracle_k8,8,0.06809446002314334,False,0.056611092358903804,-0.12743628185907047,,,0.4,5000,86
blind_raw_eigengap,4,0.061858111530642385,False,0.06744851727164651,,,,0.4,5000,87
oracle_k2,2,6.38378239159465e-16,True,0.004719441643541857,,-0.021739130434782608,1.0,0.4,5000,87
oracle_k8,8,0.052332280146768856,False,0.055214396644718645,-0.12743628185907047,,,0.4,5000,87
blind_raw_eigengap,4,0.061858111530642496,False,0.06617893139673124,,,,0.4,5000,88
oracle_k2,2,7.771561172376096e-16,True,0.004536422995086148,,-0.021739130434782608,1.0,0.4,5000,88
oracle_k8,8,0.052332280146768835,False,0.0561840985626659,-0.12743628185907047,,,0.4,5000,88
blind_raw_eigengap,4,0.06185811153064281,False,0.06511510935746585,,,,0.4,5000,89
oracle_k2,2,7.771561172376096e-16,True,0.005229436074143827,,-0.021739130434782608,1.0,0.4,5000,89
oracle_k8,8,0.0680944600231434,False,0.05646053380373154,-0.12743628185907047,,,0.4,5000,89
blind_raw_eigengap,4,0.061858111530642385,False,0.06702140234214415,,,,0.4,5000,90
oracle_k2,2,6.38378239159465e-16,True,0.005431630500301381,,-0.021739130434782608,1.0,0.4,5000,90
oracle_k8,8,0.06809446002314312,False,0.05517695654208157,-0.12743628185907047,,,0.4,5000,90
blind_raw_eigengap,4,0.061858111530642496,False,0.06629129445685145,,,,0.4,5000,91
oracle_k2,2,9.159339953157541e-16,True,0.004622365994172276,,-0.021739130434782608,1.0,0.4,5000,91
oracle_k8,8,0.06809446002314345,False,0.05574325244181907,-0.12743628185907047,,,0.4,5000,91
blind_raw_eigengap,4,0.06185811153064266,False,0.06604309648011734,,,,0.4,5000,92
oracle_k2,2,0.11009083491955132,False,0.0471161810934198,,0.04341926729986431,0.55359565807327,0.4,5000,92
oracle_k8,8,0.06809446002314332,False,0.052774844124599075,-0.12743628185907047,,,0.4,5000,92
blind_raw_eigengap,4,0.061858111530642385,False,0.06840427638523161,,,,0.4,5000,93
oracle_k2,2,0.11009083491955148,False,0.047585904168724456,,0.04341926729986431,0.55359565807327,0.4,5000,93
oracle_k8,8,0.06809446002314344,False,0.05121489492647415,-0.12743628185907047,,,0.4,5000,93
blind_raw_eigengap,4,0.06185811153064233,False,0.06705040929191249,,,,0.4,5000,94
oracle_k2,2,0.08247748204085636,False,0.04184391204834973,,-0.016216216216216217,0.23783783783783785,0.4,5000,94
oracle_k8,8,0.05233228014676892,False,0.05495117971331242,-0.12743628185907047,,,0.4,5000,94
blind_raw_eigengap,4,0.06185811153064266,False,0.06717309700787752,,,,0.4,5000,95
oracle_k2,2,0.11009083491955148,False,0.04884617771753038,,0.04341926729986431,0.55359565807327,0.4,5000,95
oracle_k8,8,0.05233228014676872,False,0.05550330058375886,-0.12743628185907047,,,0.4,5000,95
blind_raw_eigengap,4,0.061858111530642385,False,0.06696103241003078,,,,0.4,5000,96
oracle_k2,2,0.13447912906042916,False,0.06737216571806345,,0.23369565217391305,0.23369565217391305,0.4,5000,96
oracle_k8,8,0.05233228014676912,False,0.04568588171793366,-0.12743628185907047,,,0.4,5000,96
blind_raw_eigengap,4,0.06185811153064233,False,0.067570625423597,,,,0.4,5000,97
oracle_k2,2,9.159339953157541e-16,True,0.004859943840745771,,-0.021739130434782608,1.0,0.4,5000,97
oracle_k8,8,0.0523322801467689,False,0.055959232880617826,-0.12743628185907047,,,0.4,5000,97
blind_raw_eigengap,4,0.061858111530642385,False,0.06769820617090543,,,,0.4,5000,98
oracle_k2,2,6.38378239159465e-16,True,0.005578551081518766,,-0.021739130434782608,1.0,0.4,5000,98
oracle_k8,8,0.052332280146768856,False,0.055955321340241504,-0.12743628185907047,,,0.4,5000,98
blind_raw_eigengap,4,0.06185811153064281,False,0.06802723867537748,,,,0.4,5000,99
oracle_k2,2,7.771561172376096e-16,True,0.005352001788873985,,-0.021739130434782608,1.0,0.4,5000,99
oracle_k8,8,0.0680944600231434,False,0.050671503454783495,-0.12743628185907047,,,0.4,5000,99
blind_raw_eigengap,4,0.10451145417076439,False,0.08985832746507472,,,,1.0,100,0
oracle_k2,2,0.10028648871086296,False,0.05613949473852863,,0.04269764634882318,0.32634278817139406,1.0,100,0
oracle_k8,8,0.07394638731200731,False,0.12681273305000026,0.2027756360832691,,,1.0,100,0
blind_raw_eigengap,4,0.08036446531592709,False,0.08265626106062414,,,,1.0,100,1
oracle_k2,2,0.0706304724655073,False,0.04801974012993502,,0.00724200362100181,0.687990343995172,1.0,100,1
oracle_k8,8,0.10158763029864061,False,0.1334221722893329,0.3744916820702403,,,1.0,100,1
blind_raw_eigengap,3,0.07899539662273702,False,0.06627898843092037,,,,1.0,100,2
oracle_k2,2,0.0785505108795832,False,0.04798373941413301,,-0.021739130434782608,0.5529891304347826,1.0,100,2
oracle_k8,8,0.08911997293124596,False,0.11369733660838872,0.37933014354066985,,,1.0,100,2
blind_raw_eigengap,4,0.09937261341498244,False,0.07939712495334704,,,,1.0,100,3
oracle_k2,2,0.09132385518777558,False,0.04936735909721291,,-0.005736498471525078,0.6186360720081518,1.0,100,3
oracle_k8,8,0.07555392714393286,False,0.12471459972424703,0.10312259059367772,,,1.0,100,3
blind_raw_eigengap,4,0.09201607726971664,False,0.0927355391221192,,,,1.0,100,4
oracle_k2,2,0.054869762678892736,False,0.0507672902318513,,-0.005432937181663837,0.27828711563855874,1.0,100,4
oracle_k8,8,0.08835882136236156,False,0.1293420054545963,0.3770382378182512,,,1.0,100,4
blind_raw_eigengap,4,0.08764037606765876,False,0.08891266650141162,,,,1.0,100,5
oracle_k2,2,0.07626604982738583,False,0.04622051069847679,,0.00724200362100181,0.5532589016294508,1.0,100,5
oracle_k8,8,0.08426624953638659,False,0.1274896599016718,0.19873356064296152,,,1.0,100,5
blind_raw_eigengap,2,0.07428969398115853,False,0.046435683677131,,-0.005432937181663837,0.27828711563855874,1.0,100,6
oracle_k2,2,0.07428969398115853,False,0.046435683677131,,-0.005432937181663837,0.27828711563855874,1.0,100,6
oracle_k8,8,0.09578736693612608,False,0.13293563541136397,0.21704822211397953,,,1.0,100,6
blind_raw_eigengap,2,0.0818818715941789,False,0.04892812822719674,,-0.01992678416424501,0.6186360720081518,1.0,100,7
oracle_k2,2,0.0818818715941789,False,0.04892812822719674,,-0.01992678416424501,0.6186360720081518,1.0,100,7
oracle_k8,8,0.07717175678227928,False,0.12825466275366113,0.1514633219308248,,,1.0,100,7
blind_raw_eigengap,2,0.0614050621679878,False,0.05363638105790344,,-0.014490566037735849,0.43245283018867925,1.0,100,8
oracle_k2,2,0.0614050621679878,False,0.05363638105790344,,-0.014490566037735849,0.43245283018867925,1.0,100,8
oracle_k8,8,0.08830884868069777,False,0.1302416093310599,0.22465910174501763,,,1.0,100,8
blind_raw_eigengap,3,0.07305255311439512,False,0.07537900666042253,,,,1.0,100,9
oracle_k2,2,0.07514095746982657,False,0.05375605128531771,,-0.02112251056125528,0.43270971635485816,1.0,100,9
oracle_k8,8,0.0849241477510034,False,0.131776296552605,0.15747879722436392,,,1.0,100,9
blind_raw_eigengap,2,0.05760518845798582,False,0.05117414268538565,,-0.01992678416424501,0.37740121523191306,1.0,100,10
oracle_k2,2,0.05760518845798582,False,0.05117414268538565,,-0.01992678416424501,0.37740121523191306,1.0,100,10
oracle_k8,8,0.07990301889068108,False,0.13050150493560045,0.12938410907381287,,,1.0,100,10
blind_raw_eigengap,4,0.08350615539376487,False,0.08717159994240964,,,,1.0,100,11
oracle_k2,2,0.08449176399008362,False,0.05511973421684968,,0.00724200362100181,0.43270971635485816,1.0,100,11
oracle_k8,8,0.07353055109638154,False,0.13065159692016295,0.2571318427139553,,,1.0,100,11
blind_raw_eigengap,2,0.08752837555304704,False,0.05909622236941802,,-0.014490566037735849,0.5530566037735849,1.0,100,12
oracle_k2,2,0.08752837555304704,False,0.05909622236941802,,-0.014490566037735849,0.5530566037735849,1.0,100,12
oracle_k8,8,0.08077330742744854,False,0.1323410569572481,0.22442244224422442,,,1.0,100,12
blind_raw_eigengap,3,0.09323805442452356,False,0.07324825217464727,,,,1.0,100,13
oracle_k2,2,0.05696586443433957,False,0.04565880802005776,,0.009036144578313253,0.15768072289156626,1.0,100,13
oracle_k8,8,0.09221919892514978,False,0.1312184277716162,0.22465910174501763,,,1.0,100,13
blind_raw_eigengap,3,0.08754411338261886,False,0.07238455982562562,,,,1.0,100,14
oracle_k2,2,0.06408233487434578,False,0.05113262099411064,,0.12224108658743633,0.19317109979249197,1.0,100,14
oracle_k8,8,0.09177147204795175,False,0.12561592056449533,0.18628494051649094,,,1.0,100,14
blind_raw_eigengap,4,0.08575911537538196,False,0.08576408232687144,,,,1.0,100,15
oracle_k2,2,0.10001542515033837,False,0.051731766622628066,,-0.01992678416424501,0.7605389289353511,1.0,100,15
oracle_k8,8,0.08727883613976728,False,0.12928141540572816,0.23174388238707805,,,1.0,100,15
blind_raw_eigengap,4,0.07355853037054509,False,0.08601265094516967,,,,1.0,100,16
oracle_k2,2,0.11204518898485227,False,0.043579669356362906,,-0.01992678416424501,0.9166320715552704,1.0,100,16
oracle_k8,8,0.09221219809228731,False,0.11679077532083072,0.2628348757915246,,,1.0,100,16
blind_raw_eigengap,5,0.09306186211318612,False,0.09273795808119685,,,,1.0,100,17
oracle_k2,2,0.053509731514185255,False,0.04850806548840508,,0.12224108658743633,0.37758913412563666,1.0,100,17
oracle_k8,8,0.08309965335897926,False,0.12348162028767772,0.20446851726472579,,,1.0,100,17
blind_raw_eigengap,2,0.06524748008288384,False,0.045575900040371466,,-0.019618939822674968,0.4910771552537257,1.0,100,18
oracle_k2,2,0.06524748008288384,False,0.045575900040371466,,-0.019618939822674968,0.4910771552537257,1.0,100,18
oracle_k8,8,0.0731325777828169,False,0.1284578053204055,0.0993351583887368,,,1.0,100,18
blind_raw_eigengap,5,0.10035337777979574,False,0.0884421332286101,,,,1.0,100,19
oracle_k2,2,0.07158663530399587,False,0.04616191904791023,,0.022939068100358423,0.4910771552537257,1.0,100,19
oracle_k8,8,0.07806387839573302,False,0.12223203975042805,0.32266176612825226,,,1.0,100,19
blind_raw_eigengap,4,0.07253501782303234,False,0.0841249669552453,,,,1.0,100,20
oracle_k2,2,0.05056093940863807,False,0.060369677660702385,,0.0919245283018868,0.43245283018867925,1.0,100,20
oracle_k8,8,0.08803949384692816,False,0.13452179206176,0.19460311207405948,,,1.0,100,20
blind_raw_eigengap,3,0.06546752389100616,False,0.07280960388766476,,,,1.0,100,21
oracle_k2,2,0.06151056743265518,False,0.05722236453019821,,-0.005432937181663837,0.37758913412563666,1.0,100,21
oracle_k8,8,0.08654528263474448,False,0.13195264990293432,0.35666797027766917,,,1.0,100,21
blind_raw_eigengap,5,0.08995001559729783,False,0.09909590763066312,,,,1.0,100,22
oracle_k2,2,0.0603350975633167,False,0.045229853243748785,,-0.0203527815468114,0.32685059550731194,1.0,100,22
oracle_k8,8,0.07404471390645725,False,0.12421626499607076,0.24807247494217424,,,1.0,100,22
blind_raw_eigengap,4,0.08291037398615235,False,0.08893544609437697,,,,1.0,100,23
oracle_k2,2,0.06129605035194571,False,0.053350789944488906,,0.006792452830188679,0.15577358490566037,1.0,100,23
oracle_k8,8,0.09107020424941986,False,0.1215866254557932,0.3523444976076555,,,1.0,100,23
blind_raw_eigengap,3,0.09689791291103514,False,0.06343218203502592,,,,1.0,100,24
oracle_k2,2,0.0971644929218761,False,0.05164047936805773,,-0.019618939822674968,0.7606112054329371,1.0,100,24
oracle_k8,8,0.08487926678693895,False,0.12608892229924293,0.18719118206005322,,,1.0,100,24
blind_raw_eigengap,4,0.10100153186474195,False,0.08089347472842366,,,,1.0,100,25
oracle_k2,2,0.06237214066870214,False,0.054153254641822524,,-0.012198795180722892,0.2355421686746988,1.0,100,25
oracle_k8,8,0.08788540169573184,False,0.1267289252532512,0.29233476730543606,,,1.0,100,25
blind_raw_eigengap,7,0.0734259049611957,False,0.12149839371784277,,,,1.0,100,26
oracle_k2,2,0.06727991778679901,False,0.05738553814313766,,0.06521492999207458,0.37740121523191306,1.0,100,26
oracle_k8,8,0.09161712184959533,False,0.12497305655727926,0.19206760779794488,,,1.0,100,26
blind_raw_eigengap,2,0.07890623768094202,False,0.05503855054418061,,-0.005432937181663837,0.37758913412563666,1.0,100,27
oracle_k2,2,0.07890623768094202,False,0.05503855054418061,,-0.005432937181663837,0.37758913412563666,1.0,100,27
oracle_k8,8,0.0804843056138097,False,0.13466257628367004,0.11771607352366054,,,1.0,100,27
blind_raw_eigengap,2,0.043752060991751024,False,0.06107277326647206,,-0.01992678416424501,0.27806921538287355,1.0,100,28
oracle_k2,2,0.043752060991751024,False,0.06107277326647206,,-0.01992678416424501,0.27806921538287355,1.0,100,28
oracle_k8,8,0.07936468338492753,False,0.12954491235686408,0.20962064919827925,,,1.0,100,28
blind_raw_eigengap,2,0.08456735968206719,False,0.05708333333333335,,0.006642512077294686,0.6878019323671497,1.0,100,29
oracle_k2,2,0.08456735968206719,False,0.05708333333333335,,0.006642512077294686,0.6878019323671497,1.0,100,29
oracle_k8,8,0.08891167304639905,False,0.12016843835593288,0.2538366554947963,,,1.0,100,29
blind_raw_eigengap,2,0.07896251346508731,False,0.0442877102833508,,-0.019003808302854343,0.278722521775197,1.0,100,30
oracle_k2,2,0.07896251346508731,False,0.0442877102833508,,-0.019003808302854343,0.278722521775197,1.0,100,30
oracle_k8,8,0.08344483204889888,False,0.1252993106433599,0.25525785076346874,,,1.0,100,30
blind_raw_eigengap,5,0.08669587521537594,False,0.08352163355912919,,,,1.0,100,31
oracle_k2,2,0.09758045593030878,False,0.04268457519309404,,-0.02158490566037736,0.5530566037735849,1.0,100,31
oracle_k8,8,0.08131633365835123,False,0.11467280663642465,0.2444019138755981,,,1.0,100,31
blind_raw_eigengap,4,0.10059723362887703,False,0.07925535057128082,,,,1.0,100,32
oracle_k2,2,0.08021351381235389,False,0.05062397654707098,,-0.02112251056125528,0.43270971635485816,1.0,100,32
