model,horizon,requested_k,matching_target,repeat,method,discovered_closure_tv,ari_B16,ari_AA20,ari_L23
ECMunrest,1.0,16,B16,4,jump_profile,0.1662678083077172,0.4822122458218584,0.6830499943169824,0.5144981278150607
ECMunrest,1.0,16,B16,4,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,5,jump_profile,0.2633043357520984,0.4835317605493943,0.6878886632346227,0.5260253880672592
ECMunrest,1.0,16,B16,5,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,6,jump_profile,0.2509533091775215,0.452061130396257,0.6244007564762282,0.4695566756308475
ECMunrest,1.0,16,B16,6,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,7,jump_profile,0.2080418907809774,0.30799900140977443,0.4241279936400676,0.30114097035357157
ECMunrest,1.0,16,B16,7,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,8,jump_profile,0.21998506526769726,0.32260065760903284,0.47619936531640844,0.3376231650914941
ECMunrest,1.0,16,B16,8,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,9,jump_profile,0.24565322819551297,0.4754904198815992,0.5619623840735818,0.43384127305556963
ECMunrest,1.0,16,B16,9,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,10,jump_profile,0.2422968835153092,0.3918734008957156,0.5613863068857774,0.42126056726943173
ECMunrest,1.0,16,B16,10,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,11,jump_profile,0.21531891333804576,0.4186863839738304,0.5284208813117955,0.4150105489901002
ECMunrest,1.0,16,B16,11,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,12,jump_profile,0.24027862562328856,0.4232000155171076,0.5858338078759473,0.42796915826427073
ECMunrest,1.0,16,B16,12,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,13,jump_profile,0.17648804499424597,0.4525222787611791,0.6594407490708395,0.4918378560414045
ECMunrest,1.0,16,B16,13,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,14,jump_profile,0.19018939830373133,0.4498708825326736,0.6243117700310167,0.46715757506490113
ECMunrest,1.0,16,B16,14,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,15,jump_profile,0.17125790498794352,0.38216885826328595,0.5033673323172717,0.3934671311510091
ECMunrest,1.0,16,B16,15,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,16,jump_profile,0.2847998495075735,0.5101820088710206,0.6134729011339883,0.5237089158751447
ECMunrest,1.0,16,B16,16,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,17,jump_profile,0.21028720514256627,0.42533240504973296,0.5796865608186363,0.42044155300407415
ECMunrest,1.0,16,B16,17,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,18,jump_profile,0.17198495303716757,0.4498708825326736,0.6152590415980291,0.45719790357078716
ECMunrest,1.0,16,B16,18,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,19,jump_profile,0.19059118081703394,0.5155352344758992,0.6636714500722727,0.509702606499024
ECMunrest,1.0,16,B16,19,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,20,jump_profile,0.27510275898578057,0.5036430356857948,0.7214611872146118,0.5599002404916719
ECMunrest,1.0,16,B16,20,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,21,jump_profile,0.20141847447747313,0.5338767193071828,0.6958189489835059,0.5397202204323867
ECMunrest,1.0,16,B16,21,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,22,jump_profile,0.25559607586791916,0.3240730749757219,0.47820277475992456,0.33919608133385365
ECMunrest,1.0,16,B16,22,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,23,jump_profile,0.2067366810046055,0.4266314166922046,0.538050587247167,0.4233452875770899
ECMunrest,1.0,16,B16,23,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,24,jump_profile,0.21145315799701636,0.36692008034317775,0.5227820469142345,0.38550756204141085
ECMunrest,1.0,16,B16,24,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,25,jump_profile,0.29061319331354984,0.3317434606455509,0.5057636356940302,0.3717236006391042
ECMunrest,1.0,16,B16,25,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,26,jump_profile,0.21934591356335253,0.39936752832946026,0.5951814181634567,0.44049972325452674
ECMunrest,1.0,16,B16,26,spectral,0.162157935189364,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,27,jump_profile,0.19332959817714024,0.38568044488922104,0.5349369115236534,0.3974564761081615
ECMunrest,1.0,16,B16,27,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,28,jump_profile,0.29976196465176136,0.4500854052002278,0.6657773119252942,0.4997619173588699
ECMunrest,1.0,16,B16,28,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,16,B16,29,jump_profile,0.24541370177413746,0.41658217395394537,0.6014578315149798,0.4514675839430078
ECMunrest,1.0,16,B16,29,spectral,0.16215793518936403,0.5552154612906844,0.7938492734031768,0.6395767309448354
ECMunrest,1.0,20,AA20,0,jump_profile,0.2329943815076364,0.45319480027690834,0.6627249540728057,0.5203919117795295
ECMunrest,1.0,20,AA20,0,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,1,jump_profile,0.2931842225675152,0.48942829069471233,0.693254338325379,0.5505676275864931
ECMunrest,1.0,20,AA20,1,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,2,jump_profile,0.23867230590771638,0.4732944733503602,0.7020832280772664,0.5282111259927185
ECMunrest,1.0,20,AA20,2,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,3,jump_profile,0.23118654290325744,0.4842135231316726,0.6545688545688546,0.5178795180722892
ECMunrest,1.0,20,AA20,3,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,4,jump_profile,0.24344845613914814,0.40567680820366614,0.6089946814961107,0.4649852846590134
ECMunrest,1.0,20,AA20,4,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,5,jump_profile,0.21055274156923343,0.3434823270935083,0.5455019595571252,0.3796237061824385
ECMunrest,1.0,20,AA20,5,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,6,jump_profile,0.22206311121668104,0.4653665097511769,0.7112462006079028,0.5413363533408834
ECMunrest,1.0,20,AA20,6,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,7,jump_profile,0.20017050972647207,0.4241924964816531,0.6161140709322575,0.4738423368416972
ECMunrest,1.0,20,AA20,7,spectral,0.09227531433255984,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,8,jump_profile,0.1752698109671147,0.36677579107012265,0.5762574084748519,0.4150915798540573
ECMunrest,1.0,20,AA20,8,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,9,jump_profile,0.2782605544662683,0.47431187868869584,0.6052194294310053,0.5070852795679852
ECMunrest,1.0,20,AA20,9,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,10,jump_profile,0.2149922061327852,0.506810551020179,0.695531529702384,0.5198854476833501
ECMunrest,1.0,20,AA20,10,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,11,jump_profile,0.20135351841125862,0.42385450003902897,0.607963006505212,0.4382764312396838
ECMunrest,1.0,20,AA20,11,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,12,jump_profile,0.2097042175556035,0.39528530169385684,0.6175248843953288,0.4488749891408218
ECMunrest,1.0,20,AA20,12,spectral,0.09227531433255981,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,13,jump_profile,0.2786339572262802,0.461244965731647,0.7130965692277657,0.5292360735261692
ECMunrest,1.0,20,AA20,13,spectral,0.09227531433255984,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,14,jump_profile,0.2386723059077164,0.5121086585844618,0.7522033239725181,0.5744553626597038
ECMunrest,1.0,20,AA20,14,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,15,jump_profile,0.23326930888850284,0.3552765328281661,0.5062405347537731,0.39625267036434547
ECMunrest,1.0,20,AA20,15,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,16,jump_profile,0.2547392629527684,0.5197970727156103,0.7266016345900342,0.54662570607472
ECMunrest,1.0,20,AA20,16,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,17,jump_profile,0.1929906578284316,0.4302117246050648,0.5833539064171563,0.44526097260752145
ECMunrest,1.0,20,AA20,17,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,18,jump_profile,0.23475525499117816,0.43983043016217716,0.6655177816073946,0.4799404190267134
ECMunrest,1.0,20,AA20,18,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,19,jump_profile,0.22784354362113265,0.37496993428838066,0.5626385086690132,0.4040603008689298
ECMunrest,1.0,20,AA20,19,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,20,jump_profile,0.27793196110889146,0.4024141349349816,0.5443360576500571,0.43781587553265283
ECMunrest,1.0,20,AA20,20,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,21,jump_profile,0.2016637682911354,0.452624374154536,0.6434312436066053,0.4703615939800662
ECMunrest,1.0,20,AA20,21,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,22,jump_profile,0.2730970894064503,0.45295373665480426,0.6964392964392965,0.5178795180722892
ECMunrest,1.0,20,AA20,22,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,23,jump_profile,0.2447628482417546,0.4186919558286744,0.6442808153602451,0.4560296336946083
ECMunrest,1.0,20,AA20,23,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,24,jump_profile,0.18292021268016703,0.45061879671608873,0.6450540315876975,0.49396198676887537
ECMunrest,1.0,20,AA20,24,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,25,jump_profile,0.27147555961481185,0.4955518027820819,0.7332563712371657,0.5551745205857427
ECMunrest,1.0,20,AA20,25,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,26,jump_profile,0.2821730505322223,0.4547023827872137,0.5799483156151835,0.45169243412604654
ECMunrest,1.0,20,AA20,26,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,27,jump_profile,0.24619567394276487,0.5079463151752308,0.7212882980741048,0.5920800139559226
ECMunrest,1.0,20,AA20,27,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,28,jump_profile,0.18901350254737806,0.49745778841186544,0.6701892356844433,0.49830942154802155
ECMunrest,1.0,20,AA20,28,spectral,0.09227531433255982,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,20,AA20,29,jump_profile,0.20044765650829088,0.431064500082905,0.623932824522795,0.45685437161776654
ECMunrest,1.0,20,AA20,29,spectral,0.09227531433255981,0.7059402239143695,1.0,0.8333447168909227
ECMunrest,1.0,23,L23,0,jump_profile,0.2467298928907879,0.4711016254740172,0.6377602819761317,0.5320753062879435
ECMunrest,1.0,23,L23,0,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,1,jump_profile,0.28157624433356854,0.43622920517560076,0.64944543417045,0.4919674753983387
ECMunrest,1.0,23,L23,1,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,2,jump_profile,0.20967611153701096,0.4149861073765349,0.6373952985679546,0.48995615376771695
ECMunrest,1.0,23,L23,2,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,3,jump_profile,0.24032689977053698,0.4716233138467328,0.6896221061077517,0.533838304376166
ECMunrest,1.0,23,L23,3,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,4,jump_profile,0.3205941310235226,0.4150532303517378,0.6099207051925309,0.49634673241794286
ECMunrest,1.0,23,L23,4,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,5,jump_profile,0.32081857255273366,0.38334762896703833,0.6450540315876975,0.44271763099863487
ECMunrest,1.0,23,L23,5,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,6,jump_profile,0.270034598866256,0.41435314825186015,0.5889901244996882,0.46890018806157274
ECMunrest,1.0,23,L23,6,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,7,jump_profile,0.1955782249647354,0.38460799385088396,0.5858904035192527,0.4306783450595885
ECMunrest,1.0,23,L23,7,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,8,jump_profile,0.2658662116884239,0.43622920517560076,0.6260751297818133,0.4919674753983387
ECMunrest,1.0,23,L23,8,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,9,jump_profile,0.22793693484974553,0.46764789621578795,0.6983184965380811,0.5008183306055647
ECMunrest,1.0,23,L23,9,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,10,jump_profile,0.21671001981983484,0.44491771539206193,0.6497323600973236,0.48911222780569513
ECMunrest,1.0,23,L23,10,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,11,jump_profile,0.2608548417606996,0.421297192642788,0.625985401459854,0.4618648799553322
ECMunrest,1.0,23,L23,11,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,12,jump_profile,0.2714470658024779,0.43058742181852466,0.6184247938584021,0.511418984738608
ECMunrest,1.0,23,L23,12,spectral,0.1430643684567558,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,13,jump_profile,0.24883011355486875,0.4098834973285446,0.5648063923520075,0.4589036953410076
ECMunrest,1.0,23,L23,13,spectral,0.14306436845675571,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,14,jump_profile,0.2199398117563005,0.43665534877199824,0.6636709488890115,0.5160650535501785
ECMunrest,1.0,23,L23,14,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,15,jump_profile,0.26768410307544577,0.4621416779228576,0.672172880013577,0.5209664579702662
ECMunrest,1.0,23,L23,15,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,16,jump_profile,0.2552553036055841,0.39090699830159453,0.6567054983398053,0.4521309582362124
ECMunrest,1.0,23,L23,16,spectral,0.1430643684567558,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,17,jump_profile,0.24078477056330552,0.4759934233618444,0.6828756568075902,0.5360334664384864
ECMunrest,1.0,23,L23,17,spectral,0.1430643684567558,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,18,jump_profile,0.23222879606888214,0.42926119299542576,0.601806882865946,0.4560296336946083
ECMunrest,1.0,23,L23,18,spectral,0.1430643684567557,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,19,jump_profile,0.1707009570029455,0.4864545174742458,0.6670487418809017,0.5217364392266903
ECMunrest,1.0,23,L23,19,spectral,0.14306436845675577,0.7361791887339333,0.8253029990606456,0.8923227330744372
ECMunrest,1.0,23,L23,20,jump_profile,0.26887772601268595,0.47012136765683005,0.7309367591112091,0.5415353138896428
ECMunrest,1.0,23,L23,20,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,21,jump_profile,0.2516532437437726,0.42283198078532697,0.5482472982610127,0.4366270261295478
ECMunrest,1.0,23,L23,21,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,22,jump_profile,0.27726075400932687,0.3950005456517971,0.5275986912160462,0.4043365365409796
ECMunrest,1.0,23,L23,22,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,23,jump_profile,0.2514858095805439,0.43310745401742495,0.6022384428223845,0.48911222780569513
ECMunrest,1.0,23,L23,23,spectral,0.1430643684567558,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,24,jump_profile,0.2715530742681047,0.4218301760416535,0.5989824501229063,0.48846681623140425
ECMunrest,1.0,23,L23,24,spectral,0.14306436845675577,0.7361791887339333,0.8253029990606456,0.8923227330744372
ECMunrest,1.0,23,L23,25,jump_profile,0.23345738612470954,0.41193072267273223,0.589080314589333,0.4476618060402558
ECMunrest,1.0,23,L23,25,spectral,0.14306436845675574,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,26,jump_profile,0.24925231216738264,0.46853823814133594,0.685352798053528,0.5299832495812395
ECMunrest,1.0,23,L23,26,spectral,0.14306436845675577,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,27,jump_profile,0.24471745290873773,0.3950005456517971,0.6220789529728369,0.4584877604917996
ECMunrest,1.0,23,L23,27,spectral,0.1430643684567558,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,28,jump_profile,0.2507527098882815,0.4422785619881594,0.6448519913396284,0.49656467287020034
ECMunrest,1.0,23,L23,28,spectral,0.1430643684567558,0.6613669671803526,0.8568747067104646,0.7991253721120156
ECMunrest,1.0,23,L23,29,jump_profile,0.27376100971336154,0.5356077392520704,0.5730922120821903,0.5137840882521734
ECMunrest,1.0,23,L23,29,spectral,0.14306436845675571,0.6613669671803526,0.8568747067104646,0.7991253721120156
